slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,is_combined_totals
mcdyean01,Antonio McDyess,POWER FORWARD,35,SAN ANTONIO SPURS,77,1617,12.2,0.492,0.005,0.133,11.0,21.8,16.5,7.7,1.4,1.4,14.8,15.1,0.6,2.6,3.2,0.094,-1.8,0.8,-1.0,0.4,False
mcgeeja01,JaVale McGee,CENTER,22,WASHINGTON WIZARDS,60,968,17.0,0.539,0.003,0.378,10.3,18.7,14.5,2.4,0.9,8.0,12.5,19.1,0.8,1.3,2.1,0.105,-2.0,1.2,-0.8,0.3,False
mcgratr01,Tracy McGrady,SHOOTING GUARD,30,HOUSTON ROCKETS,6,46,12.4,0.439,0.105,0.316,0.0,12.9,6.2,20.9,0.0,3.2,4.4,21.8,0.0,0.0,0.0,0.047,-0.2,-0.3,-0.5,0.0,False
mcgratr01,Tracy McGrady,SHOOTING GUARD,30,NEW YORK KNICKS,24,627,12.2,0.469,0.287,0.264,3.9,12.4,8.1,22.7,1.2,1.4,15.1,20.5,-0.1,0.3,0.2,0.016,-0.9,-1.4,-2.3,-0.1,False
mcguido01,Dominic McGuire,SMALL FORWARD,24,WASHINGTON WIZARDS,41,240,4.2,0.355,0.0,0.125,8.0,21.4,14.6,4.8,0.9,1.0,19.2,9.9,-0.3,0.2,-0.1,-0.015,-5.6,-0.3,-5.9,-0.2,False
mcguido01,Dominic McGuire,SMALL FORWARD,24,SACRAMENTO KINGS,10,67,2.4,0.311,0.0,0.167,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,-0.2,0.0,-0.2,-0.122,-6.1,-1.3,-7.4,-0.1,False
mcrobjo01,Josh McRoberts,CENTER,22,INDIANA PACERS,42,524,14.8,0.55,0.158,0.26,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,0.8,0.7,1.5,0.134,-1.1,0.9,-0.2,0.2,False
meeksjo01,Jodie Meeks,SHOOTING GUARD,22,MILWAUKEE BUCKS,41,486,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,-0.4,0.7,0.3,0.029,-3.1,0.1,-3.0,-0.1,False
meeksjo01,Jodie Meeks,SHOOTING GUARD,22,PHILADELPHIA 76ERS,19,233,15.8,0.566,0.549,0.198,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,0.5,0.1,0.6,0.124,1.9,-1.9,0.0,0.1,False
mensapo01,Pops Mensah-Bonsu,POWER FORWARD,26,HOUSTON ROCKETS,4,13,15.2,0.377,0.0,1.5,8.5,27.5,17.6,11.0,3.9,5.6,0.0,22.6,0.0,0.0,0.0,0.108,-3.4,4.2,0.9,0.0,False
mensapo01,Pops Mensah-Bonsu,POWER FORWARD,26,TORONTO RAPTORS,16,107,11.0,0.46,0.0,0.621,17.0,17.2,17.1,2.7,1.4,5.7,21.3,20.0,-0.1,0.1,0.0,-0.006,-4.3,-1.5,-5.8,-0.1,False
milescj01,C.J. Miles,SMALL FORWARD,22,UTAH JAZZ,63,1497,10.8,0.515,0.386,0.169,3.4,9.7,6.6,10.7,2.0,0.9,11.8,20.5,0.2,1.7,1.9,0.061,-2.0,0.1,-1.9,0.0,False
milicda01,Darko Miličić,CENTER,24,NEW YORK KNICKS,8,71,12.1,0.471,0.0,0.0,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,0.0,0.1,0.1,0.073,-2.2,0.4,-1.8,0.0,False
milicda01,Darko Miličić,CENTER,24,MINNESOTA TIMBERWOLVES,24,614,12.9,0.499,0.005,0.15,7.5,16.9,12.1,11.0,1.5,4.0,14.2,16.4,0.1,0.5,0.6,0.048,-2.4,0.7,-1.7,0.0,False
millean02,Andre Miller,POINT GUARD,33,PORTLAND TRAIL BLAZERS,82,2500,18.1,0.53,0.088,0.432,4.0,9.2,6.6,30.3,2.0,0.3,13.8,23.8,4.6,2.4,7.0,0.134,1.8,0.0,1.8,2.4,False
millebr01,Brad Miller,CENTER,33,CHICAGO BULLS,82,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,1.5,2.5,4.0,0.098,-1.4,0.5,-0.8,0.6,False
millemi01,Mike Miller,SHOOTING GUARD,29,WASHINGTON WIZARDS,54,1805,13.9,0.623,0.395,0.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,2.5,1.4,3.9,0.104,0.9,0.4,1.3,1.5,False
millspa02,Patty Mills,POINT GUARD,21,PORTLAND TRAIL BLAZERS,10,38,11.9,0.48,0.167,0.292,3.2,3.3,3.3,27.1,0.0,0.0,12.9,38.9,0.0,0.0,0.0,-0.036,-4.6,-5.6,-10.2,-0.1,False
millspa01,Paul Millsap,POWER FORWARD,24,UTAH JAZZ,82,2277,16.7,0.573,0.013,0.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,3.7,3.5,7.2,0.151,-0.4,0.8,0.4,1.4,False
mohamna01,Nazr Mohammed,CENTER,32,CHARLOTTE BOBCATS,58,984,19.6,0.578,0.0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,1.8,1.8,3.6,0.174,0.6,-0.1,0.5,0.6,False
moonja01,Jamario Moon,SMALL FORWARD,29,CLEVELAND CAVALIERS,61,1052,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,1.2,1.7,2.9,0.131,-0.2,1.6,1.4,0.9,False
mooremi01,Mikki Moore,CENTER,34,GOLDEN STATE WARRIORS,23,406,11.2,0.606,0.0,0.122,7.0,12.0,9.5,12.5,0.6,2.3,18.1,12.2,0.5,0.1,0.6,0.071,-1.6,-0.3,-1.9,0.0,False
morrira01,Randolph Morris,POWER FORWARD,24,ATLANTA HAWKS,28,124,14.6,0.586,0.0,0.659,9.3,26.6,17.9,2.6,2.1,1.8,18.5,24.1,0.1,0.2,0.3,0.108,-5.9,-0.1,-6.0,-0.1,False
morriad01,Adam Morrison,SMALL FORWARD,25,LOS ANGELES LAKERS,31,241,7.4,0.418,0.247,0.094,4.7,10.1,7.4,11.3,0.6,0.6,10.2,18.3,-0.2,0.2,0.0,0.009,-3.6,-1.1,-4.7,-0.2,False
morroan01,Anthony Morrow,SHOOTING GUARD,24,GOLDEN STATE WARRIORS,69,2018,14.0,0.597,0.437,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10.0,17.8,3.0,0.6,3.5,0.084,1.2,-1.5,-0.4,0.8,False
mulleby01,Byron Mullens,POWER FORWARD,20,OKLAHOMA CITY THUNDER,13,54,0.7,0.368,0.0,0.0,6.6,14.5,10.6,2.9,1.9,0.0,17.4,19.1,-0.2,0.1,-0.1,-0.077,-11.3,-0.5,-11.8,-0.1,False
murphtr01,Troy Murphy,POWER FORWARD,29,INDIANA PACERS,72,2344,18.0,0.585,0.41,0.237,6.0,28.5,17.2,10.6,1.5,1.0,10.0,18.8,4.1,3.7,7.8,0.159,2.4,0.6,2.9,2.9,False
murraro01,Ronald Murray,SHOOTING GUARD,30,CHARLOTTE BOBCATS,46,993,11.4,0.484,0.319,0.319,1.9,9.9,5.9,15.2,1.5,1.0,12.2,25.0,-0.4,1.3,0.9,0.041,-1.7,-0.4,-2.1,0.0,False
murraro01,Ronald Murray,SHOOTING GUARD,30,CHICAGO BULLS,29,680,12.1,0.487,0.331,0.232,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,0.2,0.7,0.9,0.065,-1.7,-0.9,-2.5,-0.1,False
najered01,Eduardo Nájera,POWER FORWARD,33,NEW JERSEY NETS,13,204,7.0,0.42,0.321,0.226,6.5,15.4,10.7,12.0,2.3,0.7,17.1,15.8,-0.2,0.2,-0.1,-0.017,-5.5,0.5,-5.0,-0.2,False
najered01,Eduardo Nájera,POWER FORWARD,33,DALLAS MAVERICKS,33,481,9.1,0.549,0.505,0.129,5.3,13.0,9.2,4.1,1.8,1.9,11.7,10.6,0.3,0.6,0.9,0.089,-3.0,0.7,-2.3,0.0,False
nashst01,Steve Nash,POINT GUARD,35,PHOENIX SUNS,81,2660,21.6,0.615,0.295,0.228,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,9.1,0.8,9.9,0.178,6.1,-1.8,4.3,4.2,False
nelsoja01,Jameer Nelson,POINT GUARD,27,ORLANDO MAGIC,65,1860,15.5,0.54,0.32,0.164,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5.0,0.13,1.0,-0.3,0.7,1.3,False
nestera01,Rasho Nesterović,CENTER,33,TORONTO RAPTORS,42,413,16.0,0.539,0.0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,0.6,0.2,0.8,0.089,-0.2,-1.0,-1.2,0.1,False
noahjo01,Joakim Noah,CENTER,24,CHICAGO BULLS,64,1925,17.9,0.557,0.0,0.421,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,2.7,3.5,6.2,0.154,0.1,1.5,1.6,1.7,False
nocioan01,Andrés Nocioni,SMALL FORWARD,30,SACRAMENTO KINGS,75,1477,11.1,0.504,0.424,0.169,2.5,14.9,8.6,8.0,1.1,1.3,9.6,20.9,0.4,1.0,1.3,0.044,-1.3,-1.1,-2.4,-0.1,False
novakst01,Steve Novak,SMALL FORWARD,26,LOS ANGELES CLIPPERS,54,362,8.3,0.505,0.657,0.083,0.3,10.3,5.3,2.6,1.0,0.4,1.8,14.2,0.2,0.1,0.3,0.043,-2.4,-1.3,-3.7,-0.2,False
nowitdi01,Dirk Nowitzki,POWER FORWARD,31,DALLAS MAVERICKS,81,3039,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,8.4,3.9,12.3,0.194,3.7,0.5,4.2,4.7,False
obryapa01,Patrick O'Bryant,CENTER,23,TORONTO RAPTORS,11,51,9.9,0.539,0.067,0.4,4.8,20.3,12.7,3.0,2.0,6.0,22.1,20.3,-0.1,0.1,0.0,-0.009,-7.2,0.5,-6.6,-0.1,False
onealje01,Jermaine O'Neal,CENTER,31,MIAMI HEAT,70,1991,17.9,0.563,0.003,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,2.4,3.2,5.6,0.135,-0.5,0.4,-0.1,1.0,False
onealsh01,Shaquille O'Neal,CENTER,37,CLEVELAND CAVALIERS,53,1240,17.9,0.565,0.002,0.488,9.4,24.0,17.0,11.3,0.6,3.9,15.7,25.1,0.9,2.1,3.1,0.119,-1.0,0.8,-0.2,0.6,False
obertfa01,Fabricio Oberto,CENTER,34,WASHINGTON WIZARDS,57,650,5.7,0.654,0.0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,0.2,0.4,0.6,0.047,-5.3,0.8,-4.4,-0.4,False
odengr01,Greg Oden,CENTER,22,PORTLAND TRAIL BLAZERS,21,502,23.1,0.647,0.0,0.421,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,1.3,1.0,2.2,0.214,0.9,2.6,3.5,0.7,False
odomla01,Lamar Odom,POWER FORWARD,30,LOS ANGELES LAKERS,82,2585,15.9,0.533,0.246,0.273,8.0,26.5,17.3,15.6,1.5,1.7,15.3,17.0,2.8,4.9,7.7,0.143,0.7,1.8,2.5,2.9,False
okafoem01,Emeka Okafor,CENTER,27,NEW ORLEANS HORNETS,82,2370,16.5,0.547,0.0,0.418,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,2.6,2.8,5.5,0.111,-0.9,-0.3,-1.2,0.4,False
okurme01,Mehmet Okur,CENTER,30,UTAH JAZZ,73,2149,15.6,0.561,0.275,0.308,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,2.6,3.0,5.6,0.126,0.4,0.1,0.5,1.4,False
ollieke01,Kevin Ollie,POINT GUARD,37,OKLAHOMA CITY THUNDER,25,263,7.0,0.453,0.022,0.178,1.3,9.3,5.5,10.8,1.8,0.0,11.0,9.3,0.0,0.3,0.3,0.059,-4.0,1.7,-2.4,0.0,False
outlatr01,Travis Outlaw,SMALL FORWARD,25,PORTLAND TRAIL BLAZERS,11,231,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,0.1,0.3,0.3,0.071,0.7,-0.2,0.5,0.1,False
outlatr01,Travis Outlaw,SMALL FORWARD,25,LOS ANGELES CLIPPERS,23,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,0.3,0.3,0.6,0.058,-0.3,-1.2,-1.5,0.1,False
pachuza01,Zaza Pachulia,CENTER,25,ATLANTA HAWKS,78,1089,13.1,0.539,0.016,0.581,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,1.2,1.5,2.7,0.121,-2.7,0.2,-2.5,-0.1,False
pargoja01,Jannero Pargo,POINT GUARD,30,CHICAGO BULLS,63,829,8.9,0.429,0.362,0.118,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,-1.1,0.9,-0.3,-0.015,-3.7,-1.1,-4.8,-0.6,False
parkean01,Anthony Parker,SHOOTING GUARD,34,CLEVELAND CAVALIERS,81,2289,9.9,0.576,0.549,0.2,1.6,10.0,6.0,9.9,1.4,0.6,12.1,12.0,2.3,2.6,4.9,0.103,-1.0,0.7,-0.3,1.0,False
parketo01,Tony Parker,POINT GUARD,27,SAN ANTONIO SPURS,56,1728,16.4,0.542,0.047,0.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,2.0,1.6,3.6,0.101,0.6,-1.3,-0.7,0.6,False
paulch01,Chris Paul,POINT GUARD,24,NEW ORLEANS HORNETS,45,1712,23.7,0.584,0.199,0.298,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,5.7,1.5,7.3,0.204,4.6,1.6,6.2,3.5,False
pavloal01,Sasha Pavlović,SMALL FORWARD,26,MINNESOTA TIMBERWOLVES,71,877,5.4,0.422,0.393,0.087,1.5,13.6,7.5,10.0,1.3,0.5,14.5,18.1,-1.5,0.3,-1.2,-0.063,-5.0,-1.2,-6.2,-0.9,False
pecheol01,Oleksiy Pecherov,CENTER,24,MINNESOTA TIMBERWOLVES,44,447,12.0,0.487,0.277,0.17,7.9,23.4,15.5,4.0,1.0,2.4,13.7,22.8,-0.3,0.4,0.1,0.01,-2.7,-1.6,-4.2,-0.3,False
perkike01,Kendrick Perkins,CENTER,25,BOSTON CELTICS,78,2154,15.0,0.613,0.006,0.536,9.1,24.4,16.9,6.0,0.6,4.8,20.4,17.6,1.4,3.8,5.2,0.117,-1.7,1.0,-0.7,0.7,False
petermo01,Morris Peterson,SHOOTING GUARD,32,NEW ORLEANS HORNETS,46,973,9.3,0.503,0.568,0.179,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,0.3,0.5,0.8,0.039,-1.9,-1.3,-3.2,-0.3,False
petrojo01,Johan Petro,CENTER,24,DENVER NUGGETS,36,436,10.7,0.553,0.01,0.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,0.2,0.6,0.8,0.089,-3.9,0.2,-3.6,-0.2,False
piercpa01,Paul Pierce,SMALL FORWARD,32,BOSTON CELTICS,71,2411,18.2,0.613,0.303,0.499,2.0,13.4,7.9,15.1,1.8,1.0,13.6,23.8,5.0,3.3,8.3,0.165,2.3,0.7,3.0,3.0,False
pietrmi01,Mickaël Piétrus,SMALL FORWARD,27,ORLANDO MAGIC,75,1687,11.9,0.555,0.568,0.202,2.8,11.6,7.4,4.7,1.6,1.4,10.5,18.0,1.2,2.5,3.6,0.103,0.0,0.9,0.9,1.2,False
poseyja01,James Posey,SMALL FORWARD,33,NEW ORLEANS HORNETS,77,1731,8.7,0.525,0.701,0.232,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,1.0,1.4,2.4,0.067,-2.4,0.6,-1.8,0.1,False
powele01,Leon Powe,SMALL FORWARD,26,CLEVELAND CAVALIERS,20,236,10.2,0.515,0.0,1.286,10.1,20.2,15.4,0.0,1.3,0.7,12.5,17.3,0.1,0.3,0.5,0.097,-4.6,-1.1,-5.8,-0.2,False
poweljo01,Josh Powell,POWER FORWARD,27,LOS ANGELES LAKERS,63,581,6.7,0.407,0.082,0.16,8.5,13.7,11.2,9.0,0.8,0.8,13.7,18.6,-0.7,0.7,0.0,0.001,-5.2,-1.1,-6.3,-0.6,False
priceaj01,A.J. Price,POINT GUARD,23,INDIANA PACERS,56,865,14.0,0.53,0.492,0.212,1.5,9.7,5.6,20.5,2.0,0.2,13.2,22.7,0.4,0.8,1.2,0.065,-0.1,-0.4,-0.5,0.3,False
pricero01,Ronnie Price,POINT GUARD,26,UTAH JAZZ,60,806,10.3,0.476,0.26,0.244,4.2,6.6,5.4,22.0,2.5,1.3,17.3,18.0,-0.1,1.0,0.9,0.056,-2.5,1.2,-1.3,0.1,False
princta01,Tayshaun Prince,SMALL FORWARD,29,DETROIT PISTONS,49,1664,16.0,0.53,0.126,0.169,4.9,13.8,9.0,16.9,1.1,1.1,8.8,18.9,2.6,0.6,3.2,0.091,1.8,-1.0,0.8,1.2,False
przybjo01,Joel Przybilla,CENTER,30,PORTLAND TRAIL BLAZERS,30,681,11.2,0.567,0.0,0.593,13.0,30.4,21.6,1.7,0.6,5.1,26.5,10.3,0.3,1.2,1.4,0.101,-2.9,1.6,-1.3,0.1,False
quinnch01,Chris Quinn,POINT GUARD,26,NEW JERSEY NETS,25,223,9.3,0.477,0.571,0.107,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,0.0,0.1,0.1,0.025,-2.6,0.1,-2.5,0.0,False
radmavl01,Vladimir Radmanović,POWER FORWARD,29,CHARLOTTE BOBCATS,8,133,8.0,0.437,0.524,0.143,7.4,18.7,13.1,8.6,1.2,0.6,10.1,17.3,0.0,0.2,0.2,0.055,-2.5,1.6,-1.0,0.0,False
radmavl01,Vladimir Radmanović,POWER FORWARD,29,GOLDEN STATE WARRIORS,33,758,7.9,0.452,0.372,0.091,6.2,15.8,10.9,6.9,1.6,0.6,14.0,15.8,-0.6,0.4,-0.2,-0.012,-2.9,-1.3,-4.2,-0.4,False
randoan01,Anthony Randolph,CENTER,20,GOLDEN STATE WARRIORS,33,749,18.7,0.521,0.016,0.44,10.7,21.4,16.0,8.5,1.8,4.9,11.7,23.9,0.7,0.8,1.5,0.098,-0.2,-0.3,-0.6,0.3,False
randosh01,Shavlik Randolph,POWER FORWARD,26,MIAMI HEAT,3,47,4.9,0.333,0.0,0.0,17.6,14.9,16.3,0.0,1.1,1.7,11.8,17.0,-0.1,0.1,0.0,-0.015,-7.1,-2.2,-9.3,-0.1,False
randosh01,Shavlik Randolph,POWER FORWARD,26,PORTLAND TRAIL BLAZERS,3,6,16.5,0.515,0.0,0.667,0.0,20.8,10.3,28.6,0.0,0.0,20.5,38.6,0.0,0.0,0.0,0.005,-2.9,-2.1,-5.1,0.0,False
randoza01,Zach Randolph,POWER FORWARD,28,MEMPHIS GRIZZLIES,81,3051,21.2,0.546,0.039,0.348,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,7.0,2.7,9.7,0.153,2.7,-1.4,1.3,2.5,False
ratlith01,Theo Ratliff,CENTER,36,SAN ANTONIO SPURS,21,183,7.8,0.45,0.0,0.111,9.8,15.7,12.8,6.9,0.9,7.1,29.8,13.4,-0.3,0.3,0.1,0.019,-6.6,2.4,-4.1,-0.1,False
ratlith01,Theo Ratliff,CENTER,36,CHARLOTTE BOBCATS,28,624,11.0,0.528,0.0,0.397,8.7,13.9,11.3,4.1,0.8,5.7,15.5,12.0,0.3,1.0,1.3,0.104,-3.1,1.6,-1.5,0.1,False
reddmi01,Michael Redd,SHOOTING GUARD,30,MILWAUKEE BUCKS,18,492,12.1,0.444,0.282,0.31,2.4,10.4,6.2,13.0,2.0,0.3,5.8,23.7,-0.1,0.7,0.6,0.059,-0.9,1.0,0.1,0.2,False
redicjj01,J.J. Redick,SHOOTING GUARD,25,ORLANDO MAGIC,82,1808,15.0,0.606,0.495,0.401,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,1.8,0.1,1.8,1.8,False
richach01,Chris Richard,POWER FORWARD,25,CHICAGO BULLS,18,224,6.5,0.547,0.0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0.0,0.4,0.3,0.067,-6.8,1.0,-5.8,-0.2,False
richaja01,Jason Richardson,SHOOTING GUARD,29,PHOENIX SUNS,79,2485,16.6,0.574,0.401,0.184,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,5.0,1.7,6.6,0.128,2.2,-0.5,1.7,2.3,False
richaqu01,Quentin Richardson,SMALL FORWARD,29,MIAMI HEAT,76,2082,12.9,0.572,0.638,0.127,3.6,17.4,10.6,7.0,1.8,0.7,9.5,14.8,2.7,3.1,5.8,0.133,0.4,0.8,1.3,1.7,False
ridnolu01,Luke Ridnour,POINT GUARD,28,MILWAUKEE BUCKS,82,1759,17.7,0.57,0.264,0.204,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22.0,4.0,2.2,6.2,0.168,1.7,0.5,2.2,1.8,False
robinna01,Nate Robinson,POINT GUARD,25,NEW YORK KNICKS,30,733,17.6,0.552,0.405,0.161,3.5,7.7,5.6,26.4,1.9,0.5,12.8,25.4,1.1,0.3,1.4,0.091,2.1,-1.2,0.9,0.5,False
robinna01,Nate Robinson,POINT GUARD,25,BOSTON CELTICS,26,382,13.9,0.522,0.554,0.083,1.7,10.3,6.1,22.1,3.0,0.0,10.9,22.4,0.2,0.6,0.8,0.103,-0.5,0.6,0.2,0.2,False
rodrise01,Sergio Rodríguez,POINT GUARD,23,SACRAMENTO KINGS,39,517,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,0.4,0.4,0.8,0.074,1.1,-0.6,0.5,0.3,False
rodrise01,Sergio Rodríguez,POINT GUARD,23,NEW YORK KNICKS,27,531,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,0.2,0.2,0.4,0.033,-1.1,-1.9,-3.0,-0.1,False
rondora01,Rajon Rondo,POINT GUARD,23,BOSTON CELTICS,81,2963,19.1,0.54,0.088,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.4,3.6,4.2,False
rosede01,Derrick Rose,POINT GUARD,21,CHICAGO BULLS,78,2871,18.6,0.532,0.044,0.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,3.5,2.5,6.0,0.1,2.6,-0.9,1.7,2.7,False
rossqu01,Quinton Ross,SMALL FORWARD,28,DALLAS MAVERICKS,27,301,5.4,0.454,0.232,0.143,4.2,6.0,5.1,3.3,1.2,1.0,4.8,9.6,0.1,0.2,0.3,0.043,-4.3,0.0,-4.3,-0.2,False
rossqu01,Quinton Ross,SHOOTING GUARD,28,WASHINGTON WIZARDS,25,261,0.3,0.33,0.145,0.109,2.6,7.2,4.9,2.8,1.2,0.6,12.2,11.4,-0.5,0.1,-0.4,-0.067,-8.1,-0.8,-8.9,-0.5,False
roybr01,Brandon Roy,SHOOTING GUARD,25,PORTLAND TRAIL BLAZERS,65,2419,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7.0,2.1,9.1,0.18,4.7,0.0,4.7,4.1,False
rushbr01,Brandon Rush,SHOOTING GUARD,24,INDIANA PACERS,82,2491,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0.0,2.5,2.5,0.047,-1.5,0.1,-1.3,0.4,False
rushka01,Kareem Rush,SHOOTING GUARD,29,LOS ANGELES CLIPPERS,7,58,4.8,0.409,0.273,0.0,2.0,10.0,6.0,10.0,1.8,3.8,21.4,10.9,-0.1,0.1,0.0,-0.019,-5.3,1.8,-3.5,0.0,False
salmojo01,John Salmons,SHOOTING GUARD,30,CHICAGO BULLS,51,1695,12.7,0.53,0.35,0.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,1.2,2.0,3.2,0.092,-0.9,1.3,0.5,1.1,False
salmojo01,John Salmons,SHOOTING GUARD,30,MILWAUKEE BUCKS,30,1129,17.6,0.581,0.264,0.357,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,2.5,1.4,3.9,0.165,2.2,0.9,3.2,1.4,False
scalabr01,Brian Scalabrine,POWER FORWARD,31,BOSTON CELTICS,52,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4.4,0.1,-4.3,-0.3,False
scolalu01,Luis Scola,POWER FORWARD,29,HOUSTON ROCKETS,82,2671,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,3.4,3.0,6.3,0.114,0.0,-0.3,-0.3,1.1,False
sefolth01,Thabo Sefolosha,SHOOTING GUARD,25,OKLAHOMA CITY THUNDER,82,2348,9.8,0.509,0.297,0.202,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,0.6,3.4,4.0,0.082,-1.9,2.0,0.1,1.3,False
sessira01,Ramon Sessions,POINT GUARD,23,MINNESOTA TIMBERWOLVES,82,1732,12.9,0.513,0.027,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.8,-1.2,-3.0,-0.4,False
simmobo01,Bobby Simmons,POWER FORWARD,29,NEW JERSEY NETS,23,395,8.0,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3.6,0.0,-3.6,-0.2,False
singlja01,James Singleton,SMALL FORWARD,28,DALLAS MAVERICKS,25,211,10.2,0.443,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,-0.2,0.4,0.2,0.048,-4.4,0.9,-3.5,-0.1,False
singlja01,James Singleton,POWER FORWARD,28,WASHINGTON WIZARDS,32,766,11.8,0.454,0.079,0.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,0.1,0.9,0.9,0.059,-2.8,-0.3,-3.1,-0.2,False
skinnbr01,Brian Skinner,POWER FORWARD,33,LOS ANGELES CLIPPERS,16,123,5.5,0.456,0.0,0.32,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,-0.1,0.1,0.0,-0.006,-6.5,-0.6,-7.2,-0.2,False
smithcr01,Craig Smith,POWER FORWARD,26,LOS ANGELES CLIPPERS,75,1232,16.9,0.599,0.013,0.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,2.0,1.0,3.0,0.117,-0.9,0.1,-0.8,0.4,False
smithjr01,J.R. Smith,SHOOTING GUARD,24,DENVER NUGGETS,75,2082,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,0.5,-0.4,0.1,1.1,False
smithja02,Jason Smith,POWER FORWARD,23,PHILADELPHIA 76ERS,56,658,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-3.9,-0.4,-4.3,-0.4,False
smithjo02,Joe Smith,POWER FORWARD,34,ATLANTA HAWKS,64,592,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.8,-1.6,-5.5,-0.5,False
